txn_id,txn_date,amount,channel,device,risk_score,is_fraud
TX-118049,2025-11-29,2308.12,ออนไลน์,บัตร,0.3206,0
TX-102408,2025-11-18,1721.64,ออนไลน์,บัตร,0.2403,0
TX-108024,2025-11-15,261.02,หน้าร้าน,สาขา,0.277,0
TX-108364,2025-11-16,643.01,ตู้เอทีเอ็ม,สาขา,0.2058,0
TX-103496,2025-11-26,1269.12,ออนไลน์,เว็บ,0.3278,0
TX-112719,2025-10-17,578.21,หน้าร้าน,บัตร,0.1161,0
TX-114977,2025-11-16,1732.53,ออนไลน์,สาขา,0.2499,0
TX-119363,2025-11-20,2016.99,หน้าร้าน,สาขา,0.0584,0
TX-119496,2025-11-11,1065.67,ออนไลน์,เว็บ,0.2777,0
TX-105480,2025-10-07,7227.96,ต่างประเทศ,มือถือ,0.2607,0
TX-119727,2025-11-02,5751.11,ตู้เอทีเอ็ม,สาขา,0.0497,0
TX-102926,2025-10-11,5436.70,ออนไลน์,มือถือ,0.1561,0
TX-110030,2025-11-24,5296.09,ต่างประเทศ,เว็บ,0.4378,0
TX-105157,2025-11-09,5747.55,ตู้เอทีเอ็ม,สาขา,0.0902,0
TX-102648,2025-10-09,540.29,หน้าร้าน,บัตร,0.0853,0
TX-113945,2025-11-03,217.41,ตู้เอทีเอ็ม,มือถือ,0.2373,0
TX-119980,2025-10-16,6492.97,ต่างประเทศ,มือถือ,0.0681,0
TX-106374,2025-11-11,494.82,หน้าร้าน,เว็บ,0.1238,0
TX-109055,2025-11-15,293.54,ต่างประเทศ,เว็บ,0.0687,0
TX-110588,2025-10-24,2411.10,ต่างประเทศ,สาขา,0.177,0
TX-116748,2025-11-25,340.28,หน้าร้าน,สาขา,0.0607,0
TX-112862,2025-10-14,360.48,ออนไลน์,มือถือ,0.095,0
TX-104821,2025-11-12,1382.49,ตู้เอทีเอ็ม,สาขา,0.1705,0
TX-103163,2025-11-11,6428.98,หน้าร้าน,บัตร,0.0798,0
TX-111302,2025-10-06,1194.26,ต่างประเทศ,มือถือ,0.0198,0
TX-113100,2025-10-05,942.53,หน้าร้าน,บัตร,0.0493,0
TX-119450,2025-11-08,339.24,ตู้เอทีเอ็ม,เว็บ,0.1317,0
TX-115341,2025-10-31,3774.10,ต่างประเทศ,มือถือ,0.0675,0
TX-114079,2025-11-02,242.80,ออนไลน์,บัตร,0.0936,0
TX-112982,2025-10-27,704.34,ตู้เอทีเอ็ม,เว็บ,0.1044,0
TX-116378,2025-11-23,717.52,หน้าร้าน,สาขา,0.1495,0
TX-100139,2025-10-07,371.95,ต่างประเทศ,สาขา,0.3409,0
TX-114770,2025-10-14,1441.29,ต่างประเทศ,สาขา,0.202,0
TX-116282,2025-11-02,2251.46,หน้าร้าน,สาขา,0.1146,0
TX-101256,2025-10-20,581.21,ต่างประเทศ,มือถือ,0.1551,0
TX-105446,2025-11-14,624.57,ตู้เอทีเอ็ม,สาขา,0.1128,0
TX-113691,2025-10-28,216.54,ออนไลน์,สาขา,0.1045,0
TX-102265,2025-10-12,1184.88,หน้าร้าน,เว็บ,0.0193,0
TX-119196,2025-11-08,463.06,ออนไลน์,เว็บ,0.1546,0
TX-102970,2025-10-29,811.48,หน้าร้าน,สาขา,0.1205,0
TX-119736,2025-10-06,338.61,ออนไลน์,บัตร,0.1996,0
TX-116061,2025-11-06,164.88,ออนไลน์,สาขา,0.2519,0
TX-106272,2025-10-15,460.24,หน้าร้าน,สาขา,0.0665,0
TX-115544,2025-10-10,2121.09,หน้าร้าน,บัตร,0.0175,0
TX-100872,2025-10-25,1195.23,ออนไลน์,บัตร,0.3647,0
TX-109098,2025-11-08,974.84,ตู้เอทีเอ็ม,เว็บ,0.1407,0
TX-105406,2025-11-05,784.18,ออนไลน์,มือถือ,0.2326,0
TX-101260,2025-10-29,6162.61,หน้าร้าน,มือถือ,0.029,0
TX-112068,2025-11-19,1100.73,ต่างประเทศ,มือถือ,0.2346,0
TX-108783,2025-10-02,1467.91,หน้าร้าน,เว็บ,0.3218,0
TX-112951,2025-10-22,5282.37,หน้าร้าน,มือถือ,0.0811,0
TX-105660,2025-11-19,5027.54,ตู้เอทีเอ็ม,สาขา,0.0625,0
TX-118369,2025-11-23,756.64,หน้าร้าน,เว็บ,0.1614,0
TX-110784,2025-11-15,322.85,หน้าร้าน,มือถือ,0.0043,0
TX-112154,2025-10-17,249.42,ต่างประเทศ,เว็บ,0.0539,0
TX-109913,2025-10-22,1446.66,ตู้เอทีเอ็ม,เว็บ,0.1994,0
TX-105389,2025-10-31,3368.15,หน้าร้าน,สาขา,0.0651,0
TX-118733,2025-11-02,3805.43,ต่างประเทศ,บัตร,0.2498,0
TX-105629,2025-10-05,185.14,ต่างประเทศ,สาขา,0.1289,0
TX-109574,2025-10-27,305.97,ออนไลน์,สาขา,0.1821,0
TX-117611,2025-11-09,449.44,ออนไลน์,สาขา,0.1151,0
TX-106517,2025-10-07,2579.54,ตู้เอทีเอ็ม,สาขา,0.009,0
TX-100505,2025-11-12,3734.56,หน้าร้าน,บัตร,0.179,0
TX-101573,2025-10-07,210.56,หน้าร้าน,มือถือ,0.0728,0
TX-106900,2025-10-29,1239.20,ต่างประเทศ,สาขา,0.2613,0
TX-110601,2025-11-18,67.32,ออนไลน์,บัตร,0.0028,0
TX-107392,2025-11-23,248.99,หน้าร้าน,บัตร,0.1639,0
TX-102400,2025-10-10,5384.63,หน้าร้าน,เว็บ,0.1187,0
TX-110352,2025-10-03,530.96,ตู้เอทีเอ็ม,เว็บ,0.1493,0
TX-113620,2025-10-12,3561.27,หน้าร้าน,สาขา,0.2949,0
TX-108096,2025-11-05,1715.39,ต่างประเทศ,มือถือ,0.1023,0
TX-108882,2025-10-14,7340.80,ต่างประเทศ,มือถือ,0.0947,0
TX-109407,2025-11-29,6297.11,ตู้เอทีเอ็ม,มือถือ,0.3448,0
TX-100331,2025-10-19,603.10,ออนไลน์,สาขา,0.1628,0
TX-105293,2025-10-31,2094.23,ต่างประเทศ,เว็บ,0.2002,0
TX-108159,2025-10-30,569.72,ออนไลน์,เว็บ,0.0983,0
TX-109072,2025-10-05,532.24,ออนไลน์,มือถือ,0.0223,0
TX-118555,2025-10-06,1169.98,ต่างประเทศ,บัตร,0.1275,0
TX-104685,2025-11-15,812.17,ตู้เอทีเอ็ม,บัตร,0.0782,0
TX-107541,2025-10-07,11444.50,หน้าร้าน,มือถือ,0.2033,0
TX-100016,2025-10-28,1388.59,ตู้เอทีเอ็ม,สาขา,0.1994,0
TX-105703,2025-10-05,716.91,ออนไลน์,สาขา,0.0416,0
TX-108743,2025-10-04,2003.95,ออนไลน์,สาขา,0.3373,0
TX-105532,2025-10-30,333.04,ตู้เอทีเอ็ม,มือถือ,0.0877,0
TX-103939,2025-11-13,335.24,ออนไลน์,สาขา,0.0902,0
TX-102824,2025-10-11,435.66,ต่างประเทศ,บัตร,0.0869,0
TX-117360,2025-11-22,2040.62,ตู้เอทีเอ็ม,สาขา,0.2337,0
TX-103290,2025-11-01,1609.35,ออนไลน์,มือถือ,0.0205,0
TX-104111,2025-10-15,52.42,ออนไลน์,บัตร,0.0606,0
TX-114961,2025-11-24,179.07,ออนไลน์,เว็บ,0.1422,0
TX-101601,2025-10-05,383.29,ตู้เอทีเอ็ม,บัตร,0.0246,0
TX-119079,2025-11-10,665.54,ตู้เอทีเอ็ม,มือถือ,0.0831,0
TX-119981,2025-11-02,1616.30,หน้าร้าน,บัตร,0.1076,0
TX-105058,2025-11-22,1552.14,ออนไลน์,มือถือ,0.0203,0
TX-106979,2025-11-19,3566.19,หน้าร้าน,เว็บ,0.1052,0
TX-108160,2025-11-28,4453.17,ตู้เอทีเอ็ม,เว็บ,0.1488,0
TX-107896,2025-11-28,1590.21,ต่างประเทศ,สาขา,0.2572,0
TX-112711,2025-11-25,800.97,ต่างประเทศ,บัตร,0.0144,0
TX-106328,2025-11-20,1598.63,ออนไลน์,มือถือ,0.0691,0
TX-115164,2025-10-31,271.03,ตู้เอทีเอ็ม,บัตร,0.0893,0
TX-108808,2025-10-26,1187.29,ตู้เอทีเอ็ม,บัตร,0.0478,0
TX-110391,2025-11-09,23638.76,ออนไลน์,สาขา,0.1041,0
TX-117405,2025-10-25,734.17,ต่างประเทศ,เว็บ,0.2131,0
TX-119911,2025-11-03,1564.18,ออนไลน์,มือถือ,0.0972,0
TX-115232,2025-11-03,1290.40,ตู้เอทีเอ็ม,สาขา,0.0267,0
TX-102112,2025-10-02,2640.92,ต่างประเทศ,บัตร,0.065,0
TX-109619,2025-11-04,847.77,หน้าร้าน,บัตร,0.0975,0
TX-102213,2025-11-10,3349.96,ต่างประเทศ,บัตร,0.1018,0
TX-112032,2025-10-20,295.23,ตู้เอทีเอ็ม,เว็บ,0.0085,0
TX-100861,2025-10-02,541.54,ออนไลน์,สาขา,0.1018,0
TX-115980,2025-11-29,9772.80,ต่างประเทศ,เว็บ,0.0392,0
TX-101000,2025-10-30,205.55,ออนไลน์,เว็บ,0.1025,0
TX-114735,2025-10-23,1423.02,ออนไลน์,สาขา,0.1918,0
TX-107820,2025-11-16,1790.48,หน้าร้าน,เว็บ,0.2195,0
TX-112388,2025-10-20,3960.07,หน้าร้าน,เว็บ,0.0064,0
TX-103240,2025-10-10,1176.30,ออนไลน์,มือถือ,0.1032,0
TX-104121,2025-11-08,462.45,ต่างประเทศ,มือถือ,0.0544,0
TX-100834,2025-10-21,1004.47,หน้าร้าน,บัตร,0.1047,0
TX-118353,2025-10-08,1005.77,ตู้เอทีเอ็ม,บัตร,0.2474,0
TX-119656,2025-11-12,1430.97,ออนไลน์,เว็บ,0.1623,0
TX-104995,2025-10-24,3514.47,ออนไลน์,บัตร,0.1957,0
TX-119748,2025-11-20,2500.28,ออนไลน์,บัตร,0.0213,0
TX-116213,2025-11-02,2865.82,ตู้เอทีเอ็ม,มือถือ,0.0764,0
TX-108989,2025-11-28,1097.80,ต่างประเทศ,บัตร,0.0602,0
TX-112047,2025-11-15,324.81,หน้าร้าน,มือถือ,0.1896,0
TX-113096,2025-11-02,1257.41,ตู้เอทีเอ็ม,บัตร,0.0968,0
TX-100741,2025-10-30,2759.19,ออนไลน์,มือถือ,0.1361,0
TX-118003,2025-10-04,5508.26,หน้าร้าน,มือถือ,0.7883,1
TX-108880,2025-10-16,1028.92,ออนไลน์,บัตร,0.0394,0
TX-118697,2025-10-27,915.91,หน้าร้าน,มือถือ,0.0334,0
TX-109451,2025-11-14,4576.41,หน้าร้าน,เว็บ,0.029,0
TX-101441,2025-10-29,1050.20,ออนไลน์,บัตร,0.0687,0
TX-110123,2025-10-22,6564.13,ออนไลน์,บัตร,0.0264,0
TX-110914,2025-10-12,1238.60,ออนไลน์,สาขา,0.1622,0
TX-119608,2025-10-23,1116.72,ตู้เอทีเอ็ม,มือถือ,0.066,0
TX-116345,2025-10-09,1974.44,หน้าร้าน,มือถือ,0.2783,0
TX-104712,2025-11-07,564.20,หน้าร้าน,บัตร,0.1185,0
TX-119614,2025-11-29,3136.95,ออนไลน์,มือถือ,0.023,0
TX-102896,2025-11-29,136.08,ตู้เอทีเอ็ม,เว็บ,0.0267,0
TX-113076,2025-10-30,2547.00,ตู้เอทีเอ็ม,บัตร,0.1327,0
TX-111922,2025-10-29,331.90,หน้าร้าน,เว็บ,0.0742,0
TX-114844,2025-10-02,179.23,ออนไลน์,มือถือ,0.092,0
TX-104616,2025-10-23,3984.74,ต่างประเทศ,บัตร,0.1512,0
TX-106639,2025-10-15,219.70,ตู้เอทีเอ็ม,เว็บ,0.1745,0
TX-114734,2025-10-18,966.17,ออนไลน์,สาขา,0.2039,0
TX-107850,2025-11-24,2534.64,หน้าร้าน,มือถือ,0.1588,0
TX-118399,2025-10-03,5293.85,ออนไลน์,สาขา,0.0503,0
TX-108622,2025-10-30,625.84,หน้าร้าน,สาขา,0.0496,0
TX-110980,2025-10-15,383.39,ตู้เอทีเอ็ม,สาขา,0.0913,0
TX-102504,2025-10-18,533.39,ออนไลน์,บัตร,0.9822,1
TX-104757,2025-11-13,872.46,หน้าร้าน,บัตร,0.354,0
TX-104780,2025-10-12,919.61,ออนไลน์,เว็บ,0.3801,0
TX-101868,2025-11-10,256.81,ออนไลน์,สาขา,0.21,0
TX-109908,2025-11-19,4851.91,ตู้เอทีเอ็ม,บัตร,0.1585,0
TX-103975,2025-11-07,1022.39,หน้าร้าน,มือถือ,0.0062,0
TX-113613,2025-11-22,582.17,ต่างประเทศ,บัตร,0.2478,0
TX-112581,2025-11-05,834.32,หน้าร้าน,เว็บ,0.1431,0
TX-112544,2025-11-02,3347.67,ออนไลน์,บัตร,0.0837,0
TX-107456,2025-10-21,1956.44,ออนไลน์,มือถือ,0.1306,0
TX-115671,2025-10-26,1166.76,ต่างประเทศ,เว็บ,0.1198,0
TX-119784,2025-10-08,3322.45,ออนไลน์,บัตร,0.1295,0
TX-117576,2025-11-17,683.81,ต่างประเทศ,บัตร,0.1367,0
TX-115680,2025-11-02,351.37,ต่างประเทศ,มือถือ,0.1812,0
TX-119258,2025-11-04,10535.79,ตู้เอทีเอ็ม,บัตร,0.1711,0
TX-114947,2025-10-11,2332.32,ตู้เอทีเอ็ม,มือถือ,0.0574,0
TX-103284,2025-10-01,4013.70,ออนไลน์,มือถือ,0.0241,0
TX-112673,2025-10-15,534.98,ต่างประเทศ,สาขา,0.1903,0
TX-103768,2025-10-09,197.82,ตู้เอทีเอ็ม,เว็บ,0.2816,0
TX-115895,2025-10-27,1228.12,ตู้เอทีเอ็ม,มือถือ,0.2305,0
TX-108109,2025-10-16,446.66,หน้าร้าน,มือถือ,0.146,0
TX-119457,2025-11-03,417.84,หน้าร้าน,มือถือ,0.2368,0
TX-108899,2025-10-01,539.98,หน้าร้าน,มือถือ,0.2147,0
TX-119419,2025-10-17,1034.45,ตู้เอทีเอ็ม,เว็บ,0.0398,0
TX-101088,2025-10-08,292.44,ตู้เอทีเอ็ม,บัตร,0.1863,0
TX-108575,2025-11-10,747.37,ต่างประเทศ,บัตร,0.5211,0
TX-101710,2025-11-06,1170.65,ออนไลน์,มือถือ,0.0441,0
TX-115866,2025-10-27,1976.73,ออนไลน์,มือถือ,0.113,0
TX-117411,2025-10-01,412.94,ตู้เอทีเอ็ม,มือถือ,0.8432,1
TX-108141,2025-11-26,582.47,หน้าร้าน,เว็บ,0.039,0
TX-112406,2025-11-06,448.52,ต่างประเทศ,บัตร,0.037,0
TX-114208,2025-10-25,339.66,ตู้เอทีเอ็ม,บัตร,0.3321,0
TX-115172,2025-10-29,3523.12,หน้าร้าน,สาขา,0.057,0
TX-100247,2025-10-18,1755.02,ออนไลน์,เว็บ,0.3393,0
TX-115412,2025-11-01,989.35,ตู้เอทีเอ็ม,สาขา,0.0955,0
TX-102159,2025-11-23,1069.58,หน้าร้าน,สาขา,0.1512,0
TX-109163,2025-11-16,1340.98,ตู้เอทีเอ็ม,สาขา,0.0477,0
TX-102187,2025-11-01,848.08,หน้าร้าน,เว็บ,0.1198,0
TX-107174,2025-11-14,914.31,ต่างประเทศ,เว็บ,0.3001,0
TX-107631,2025-11-21,454.00,ออนไลน์,เว็บ,0.1111,0
TX-102832,2025-10-24,2275.79,หน้าร้าน,สาขา,0.0131,0
TX-115143,2025-10-24,10174.18,ต่างประเทศ,บัตร,0.1873,0
TX-113555,2025-11-21,3095.01,ต่างประเทศ,มือถือ,0.8638,1
TX-111414,2025-10-26,9814.92,ต่างประเทศ,สาขา,0.3571,0
TX-100411,2025-11-26,1760.80,ออนไลน์,สาขา,0.1663,0
TX-110175,2025-10-06,744.05,ต่างประเทศ,มือถือ,0.2645,0
TX-104836,2025-10-30,4383.51,ออนไลน์,บัตร,0.1704,0
TX-106282,2025-11-19,2507.43,หน้าร้าน,สาขา,0.1422,0
TX-111965,2025-11-15,5756.38,ออนไลน์,มือถือ,0.2077,0
TX-106590,2025-10-13,2989.85,ตู้เอทีเอ็ม,สาขา,0.4294,0
TX-105818,2025-10-06,1169.85,ต่างประเทศ,สาขา,0.0113,0
TX-110512,2025-11-13,636.87,หน้าร้าน,เว็บ,0.1013,0
TX-104454,2025-10-14,1447.03,ต่างประเทศ,บัตร,0.0645,0
TX-116323,2025-11-16,540.42,ตู้เอทีเอ็ม,เว็บ,0.1035,0
TX-102966,2025-11-21,504.85,ออนไลน์,เว็บ,0.1789,0
TX-112065,2025-11-18,170.52,ตู้เอทีเอ็ม,บัตร,0.088,0
TX-117323,2025-10-29,512.85,ต่างประเทศ,บัตร,0.0279,0
TX-106690,2025-10-04,913.68,ออนไลน์,บัตร,0.2098,0
TX-106790,2025-11-03,636.88,ออนไลน์,เว็บ,0.0165,0
TX-101157,2025-10-04,2624.73,ออนไลน์,สาขา,0.0875,0
TX-111948,2025-10-16,354.16,ตู้เอทีเอ็ม,เว็บ,0.0468,0
TX-118627,2025-10-08,930.62,หน้าร้าน,บัตร,0.0767,0
TX-113173,2025-10-07,1191.96,หน้าร้าน,สาขา,0.2789,0
TX-109993,2025-10-16,543.31,ออนไลน์,บัตร,0.3503,0
TX-108802,2025-10-05,220.78,ต่างประเทศ,สาขา,0.1101,0
TX-113049,2025-11-13,248.84,หน้าร้าน,เว็บ,0.0193,0
TX-107882,2025-11-22,534.88,ต่างประเทศ,เว็บ,0.0289,0
TX-100434,2025-10-03,1572.31,ต่างประเทศ,สาขา,0.0806,0
TX-112550,2025-11-26,1128.44,ออนไลน์,สาขา,0.1773,0
TX-119738,2025-10-13,17394.79,หน้าร้าน,บัตร,0.2869,0
TX-111103,2025-11-21,6913.27,ออนไลน์,สาขา,0.0557,0
TX-108943,2025-10-10,7884.87,ต่างประเทศ,สาขา,0.3613,0
