transaction_id,txn_date,item
T-204833,2025-09-01,ขนมปัง
T-204833,2025-09-01,ถุงพลาสติก
T-204833,2025-09-01,ผงซักฟอก
T-204833,2025-09-01,มันฝรั่งทอด
T-204834,2025-07-22,ถุงพลาสติก
T-204834,2025-07-22,บะหมี่กึ่งสำเร็จรูป
T-204835,2025-09-28,ถุงพลาสติก
T-204835,2025-09-28,นมสด
T-204835,2025-09-28,ผงซักฟอก
T-204836,2025-07-26,ถุงพลาสติก
T-204836,2025-07-26,ผ้าเช็ดทำความสะอาด
T-204836,2025-07-26,ไข่ไก่
T-204837,2025-09-09,ขนมปัง
T-204837,2025-09-09,ถุงพลาสติก
T-204837,2025-09-09,น้ำดื่ม
T-204837,2025-09-09,ไข่ไก่
T-204838,2025-08-01,กาแฟสด
T-204838,2025-08-01,ขนมปัง
T-204838,2025-08-01,มันฝรั่งทอด
T-204838,2025-08-01,ไข่ไก่
T-204839,2025-07-12,ชาเขียว
T-204839,2025-07-12,ถุงพลาสติก
T-204839,2025-07-12,น้ำดื่ม
T-204839,2025-07-12,แชมพู
T-204840,2025-07-26,กาแฟสด
T-204840,2025-07-26,ถุงพลาสติก
T-204840,2025-07-26,น้ำดื่ม
T-204840,2025-07-26,ผงซักฟอก
T-204841,2025-08-19,ถุงพลาสติก
T-204841,2025-08-19,นมสด
T-204841,2025-08-19,น้ำดื่ม
T-204841,2025-08-19,ผ้าเช็ดทำความสะอาด
T-204841,2025-08-19,แชมพู
T-204842,2025-09-17,กาแฟสด
T-204842,2025-09-17,ขนมปัง
T-204842,2025-09-17,ถุงพลาสติก
T-204842,2025-09-17,นมสด
T-204842,2025-09-17,ผ้าเช็ดทำความสะอาด
T-204843,2025-09-18,เบียร์
T-204844,2025-07-21,ถุงพลาสติก
T-204844,2025-07-21,น้ำดื่ม
T-204844,2025-07-21,ผงซักฟอก
T-204844,2025-07-21,ผ้าเช็ดทำความสะอาด
T-204844,2025-07-21,แชมพู
T-204845,2025-08-28,ถุงพลาสติก
T-204846,2025-09-14,ชาเขียว
T-204846,2025-09-14,ถุงพลาสติก
T-204846,2025-09-14,นมสด
T-204846,2025-09-14,น้ำดื่ม
T-204847,2025-09-07,ถุงพลาสติก
T-204847,2025-09-07,บะหมี่กึ่งสำเร็จรูป
T-204847,2025-09-07,มันฝรั่งทอด
T-204848,2025-09-26,ผงซักฟอก
T-204848,2025-09-26,เบียร์
T-204849,2025-09-02,ชาเขียว
T-204849,2025-09-02,ถุงพลาสติก
T-204849,2025-09-02,น้ำดื่ม
T-204850,2025-09-22,ถุงพลาสติก
T-204850,2025-09-22,น้ำดื่ม
T-204851,2025-08-16,ถุงพลาสติก
T-204851,2025-08-16,น้ำดื่ม
T-204851,2025-08-16,มันฝรั่งทอด
T-204852,2025-08-07,ถุงพลาสติก
T-204852,2025-08-07,ผงซักฟอก
T-204852,2025-08-07,แชมพู
T-204853,2025-09-02,ขนมปัง
T-204853,2025-09-02,ชาเขียว
T-204853,2025-09-02,ผงซักฟอก
T-204853,2025-09-02,เบียร์
T-204853,2025-09-02,แชมพู
T-204853,2025-09-02,ไข่ไก่
T-204854,2025-07-16,ถุงพลาสติก
T-204854,2025-07-16,นมสด
T-204854,2025-07-16,บะหมี่กึ่งสำเร็จรูป
T-204855,2025-08-09,ถุงพลาสติก
T-204855,2025-08-09,บะหมี่กึ่งสำเร็จรูป
T-204856,2025-08-27,ถุงพลาสติก
T-204856,2025-08-27,นมสด
T-204856,2025-08-27,น้ำดื่ม
T-204856,2025-08-27,ผงซักฟอก
T-204856,2025-08-27,แชมพู
T-204857,2025-09-24,กาแฟสด
T-204857,2025-09-24,ถุงพลาสติก
T-204857,2025-09-24,ไข่ไก่
T-204858,2025-08-29,ถุงพลาสติก
T-204858,2025-08-29,นมสด
T-204858,2025-08-29,น้ำดื่ม
T-204858,2025-08-29,ไข่ไก่
T-204859,2025-08-15,ชาเขียว
T-204859,2025-08-15,ถุงพลาสติก
T-204860,2025-09-15,ขนมปัง
T-204860,2025-09-15,ถุงพลาสติก
T-204860,2025-09-15,ไข่ไก่
T-204861,2025-09-18,ชาเขียว
T-204861,2025-09-18,ถุงพลาสติก
T-204862,2025-08-08,ถุงพลาสติก
T-204862,2025-08-08,น้ำดื่ม
T-204862,2025-08-08,มันฝรั่งทอด
T-204862,2025-08-08,ไข่ไก่
T-204863,2025-07-07,ถุงพลาสติก
T-204863,2025-07-07,น้ำดื่ม
T-204863,2025-07-07,บะหมี่กึ่งสำเร็จรูป
T-204863,2025-07-07,มันฝรั่งทอด
T-204864,2025-09-11,ถุงพลาสติก
T-204865,2025-07-21,ถุงพลาสติก
T-204865,2025-07-21,น้ำดื่ม
T-204866,2025-09-21,ขนมปัง
T-204866,2025-09-21,นมสด
T-204866,2025-09-21,น้ำดื่ม
T-204867,2025-09-08,ถุงพลาสติก
T-204867,2025-09-08,นมสด
T-204867,2025-09-08,ผ้าเช็ดทำความสะอาด
T-204867,2025-09-08,มันฝรั่งทอด
T-204868,2025-07-06,ถุงพลาสติก
T-204868,2025-07-06,มันฝรั่งทอด
T-204868,2025-07-06,แชมพู
T-204869,2025-07-20,กาแฟสด
T-204869,2025-07-20,ถุงพลาสติก
T-204869,2025-07-20,เบียร์
T-204870,2025-07-06,ผ้าเช็ดทำความสะอาด
T-204871,2025-08-31,ขนมปัง
T-204871,2025-08-31,ไข่ไก่
T-204872,2025-08-13,ขนมปัง
T-204873,2025-09-03,ถุงพลาสติก
T-204873,2025-09-03,ผงซักฟอก
T-204873,2025-09-03,ผ้าอ้อม
T-204873,2025-09-03,เบียร์
T-204874,2025-09-24,ถุงพลาสติก
T-204874,2025-09-24,นมสด
T-204874,2025-09-24,ผงซักฟอก
T-204874,2025-09-24,ไข่ไก่
T-204875,2025-07-07,ถุงพลาสติก
T-204875,2025-07-07,นมสด
T-204875,2025-07-07,มันฝรั่งทอด
T-204875,2025-07-07,เบียร์
T-204876,2025-08-11,ขนมปัง
T-204876,2025-08-11,ถุงพลาสติก
T-204876,2025-08-11,ผงซักฟอก
T-204876,2025-08-11,มันฝรั่งทอด
T-204877,2025-07-23,ขนมปัง
T-204877,2025-07-23,ผ้าเช็ดทำความสะอาด
T-204877,2025-07-23,เบียร์
T-204878,2025-09-24,ถุงพลาสติก
T-204878,2025-09-24,น้ำดื่ม
T-204878,2025-09-24,เบียร์
T-204878,2025-09-24,แชมพู
T-204879,2025-08-26,ถุงพลาสติก
T-204879,2025-08-26,นมสด
T-204879,2025-08-26,น้ำดื่ม
T-204880,2025-08-02,ถุงพลาสติก
T-204881,2025-08-15,กาแฟสด
T-204881,2025-08-15,ถุงพลาสติก
T-204881,2025-08-15,นมสด
T-204881,2025-08-15,น้ำดื่ม
T-204882,2025-07-30,ขนมปัง
T-204882,2025-07-30,ถุงพลาสติก
T-204882,2025-07-30,น้ำดื่ม
T-204882,2025-07-30,แชมพู
T-204883,2025-07-17,ขนมปัง
T-204883,2025-07-17,ชาเขียว
T-204883,2025-07-17,นมสด
T-204883,2025-07-17,น้ำดื่ม
T-204883,2025-07-17,เบียร์
T-204884,2025-07-18,กาแฟสด
T-204884,2025-07-18,น้ำดื่ม
T-204884,2025-07-18,เบียร์
T-204884,2025-07-18,ไข่ไก่
T-204885,2025-07-28,ขนมปัง
T-204885,2025-07-28,ถุงพลาสติก
T-204885,2025-07-28,น้ำดื่ม
T-204886,2025-08-05,ชาเขียว
T-204886,2025-08-05,ถุงพลาสติก
T-204886,2025-08-05,ไข่ไก่
T-204887,2025-09-11,ถุงพลาสติก
T-204887,2025-09-11,นมสด
T-204887,2025-09-11,ไข่ไก่
T-204888,2025-07-13,ชาเขียว
T-204888,2025-07-13,นมสด
T-204888,2025-07-13,น้ำดื่ม
T-204888,2025-07-13,ผ้าเช็ดทำความสะอาด
T-204889,2025-07-24,กาแฟสด
T-204889,2025-07-24,น้ำดื่ม
T-204890,2025-09-25,กาแฟสด
T-204890,2025-09-25,ถุงพลาสติก
T-204890,2025-09-25,นมสด
T-204890,2025-09-25,ผ้าอ้อม
T-204890,2025-09-25,ไข่ไก่
T-204891,2025-07-26,ถุงพลาสติก
T-204892,2025-09-18,กาแฟสด
T-204892,2025-09-18,ถุงพลาสติก
T-204892,2025-09-18,นมสด
T-204893,2025-09-07,ขนมปัง
T-204893,2025-09-07,ถุงพลาสติก
T-204894,2025-07-12,ชาเขียว
T-204894,2025-07-12,ถุงพลาสติก
T-204894,2025-07-12,น้ำดื่ม
T-204895,2025-09-20,ถุงพลาสติก
T-204895,2025-09-20,น้ำดื่ม
T-204896,2025-07-18,ผ้าอ้อม
T-204896,2025-07-18,ไข่ไก่
T-204897,2025-07-08,กาแฟสด
T-204897,2025-07-08,ถุงพลาสติก
T-204897,2025-07-08,ผ้าเช็ดทำความสะอาด
T-204897,2025-07-08,แชมพู
T-204897,2025-07-08,ไข่ไก่
T-204898,2025-08-22,ขนมปัง
T-204898,2025-08-22,ถุงพลาสติก
T-204898,2025-08-22,น้ำดื่ม
T-204898,2025-08-22,ผงซักฟอก
T-204898,2025-08-22,ผ้าเช็ดทำความสะอาด
T-204899,2025-08-31,ไข่ไก่
T-204900,2025-09-19,กาแฟสด
T-204900,2025-09-19,ไข่ไก่
T-204901,2025-07-01,กาแฟสด
T-204901,2025-07-01,ขนมปัง
T-204901,2025-07-01,ถุงพลาสติก
T-204901,2025-07-01,น้ำดื่ม
T-204901,2025-07-01,มันฝรั่งทอด
T-204901,2025-07-01,เบียร์
T-204901,2025-07-01,ไข่ไก่
T-204902,2025-09-05,นมสด
T-204903,2025-07-09,กาแฟสด
T-204903,2025-07-09,ขนมปัง
T-204904,2025-08-20,ถุงพลาสติก
T-204904,2025-08-20,ไข่ไก่
T-204905,2025-08-22,กาแฟสด
T-204905,2025-08-22,ถุงพลาสติก
T-204905,2025-08-22,บะหมี่กึ่งสำเร็จรูป
T-204906,2025-09-13,กาแฟสด
T-204906,2025-09-13,ถุงพลาสติก
T-204906,2025-09-13,มันฝรั่งทอด
T-204907,2025-09-22,ขนมปัง
T-204907,2025-09-22,น้ำดื่ม
T-204907,2025-09-22,บะหมี่กึ่งสำเร็จรูป
T-204907,2025-09-22,ผ้าอ้อม
T-204907,2025-09-22,ผ้าเช็ดทำความสะอาด
T-204907,2025-09-22,แชมพู
T-204908,2025-09-19,ถุงพลาสติก
T-204908,2025-09-19,น้ำดื่ม
T-204909,2025-08-06,ถุงพลาสติก
T-204909,2025-08-06,นมสด
T-204909,2025-08-06,บะหมี่กึ่งสำเร็จรูป
T-204909,2025-08-06,ผ้าอ้อม
T-204910,2025-07-05,ถุงพลาสติก
T-204910,2025-07-05,น้ำดื่ม
T-204910,2025-07-05,มันฝรั่งทอด
T-204910,2025-07-05,เบียร์
T-204911,2025-08-08,ชาเขียว
T-204911,2025-08-08,น้ำดื่ม
T-204911,2025-08-08,บะหมี่กึ่งสำเร็จรูป
T-204911,2025-08-08,ไข่ไก่
T-204912,2025-09-19,ขนมปัง
T-204912,2025-09-19,ถุงพลาสติก
T-204912,2025-09-19,น้ำดื่ม
T-204912,2025-09-19,แชมพู
T-204913,2025-08-13,ถุงพลาสติก
T-204913,2025-08-13,น้ำดื่ม
T-204913,2025-08-13,บะหมี่กึ่งสำเร็จรูป
T-204913,2025-08-13,แชมพู
T-204913,2025-08-13,ไข่ไก่
T-204914,2025-08-14,ขนมปัง
T-204914,2025-08-14,ชาเขียว
T-204914,2025-08-14,ถุงพลาสติก
T-204915,2025-07-16,ถุงพลาสติก
T-204915,2025-07-16,นมสด
T-204915,2025-07-16,น้ำดื่ม
T-204915,2025-07-16,บะหมี่กึ่งสำเร็จรูป
T-204915,2025-07-16,ผงซักฟอก
T-204916,2025-08-22,กาแฟสด
T-204916,2025-08-22,ถุงพลาสติก
T-204916,2025-08-22,บะหมี่กึ่งสำเร็จรูป
T-204917,2025-07-23,ชาเขียว
T-204917,2025-07-23,ถุงพลาสติก
T-204917,2025-07-23,นมสด
T-204917,2025-07-23,ผงซักฟอก
T-204917,2025-07-23,แชมพู
T-204918,2025-07-25,ขนมปัง
T-204918,2025-07-25,ถุงพลาสติก
T-204918,2025-07-25,น้ำดื่ม
T-204918,2025-07-25,ผงซักฟอก
T-204918,2025-07-25,ผ้าเช็ดทำความสะอาด
T-204918,2025-07-25,เบียร์
T-204918,2025-07-25,ไข่ไก่
T-204919,2025-07-12,กาแฟสด
T-204919,2025-07-12,ถุงพลาสติก
T-204919,2025-07-12,นมสด
T-204920,2025-07-24,ถุงพลาสติก
T-204920,2025-07-24,น้ำดื่ม
T-204920,2025-07-24,บะหมี่กึ่งสำเร็จรูป
T-204920,2025-07-24,ผ้าอ้อม
T-204921,2025-09-18,ชาเขียว
T-204921,2025-09-18,ถุงพลาสติก
T-204921,2025-09-18,ผงซักฟอก
T-204921,2025-09-18,ไข่ไก่
T-204922,2025-09-27,ขนมปัง
T-204922,2025-09-27,ถุงพลาสติก
T-204922,2025-09-27,ผ้าเช็ดทำความสะอาด
T-204922,2025-09-27,ไข่ไก่
T-204923,2025-08-03,ถุงพลาสติก
T-204924,2025-07-11,กาแฟสด
T-204924,2025-07-11,ถุงพลาสติก
T-204924,2025-07-11,ผงซักฟอก
T-204924,2025-07-11,แชมพู
T-204925,2025-09-17,กาแฟสด
T-204925,2025-09-17,ถุงพลาสติก
T-204925,2025-09-17,นมสด
T-204925,2025-09-17,น้ำดื่ม
T-204925,2025-09-17,บะหมี่กึ่งสำเร็จรูป
T-204925,2025-09-17,เบียร์
T-204926,2025-08-30,ขนมปัง
T-204927,2025-08-22,กาแฟสด
T-204927,2025-08-22,ถุงพลาสติก
T-204927,2025-08-22,บะหมี่กึ่งสำเร็จรูป
T-204928,2025-09-15,ถุงพลาสติก
T-204928,2025-09-15,เบียร์
T-204928,2025-09-15,ไข่ไก่
T-204929,2025-08-21,ถุงพลาสติก
T-204929,2025-08-21,น้ำดื่ม
T-204930,2025-09-20,ถุงพลาสติก
T-204930,2025-09-20,น้ำดื่ม
T-204930,2025-09-20,ผงซักฟอก
T-204931,2025-09-28,กาแฟสด
T-204931,2025-09-28,ถุงพลาสติก
T-204931,2025-09-28,นมสด
T-204931,2025-09-28,น้ำดื่ม
T-204931,2025-09-28,มันฝรั่งทอด
T-204931,2025-09-28,ไข่ไก่
T-204932,2025-08-26,กาแฟสด
T-204932,2025-08-26,ขนมปัง
T-204932,2025-08-26,ถุงพลาสติก
T-204932,2025-08-26,เบียร์
T-204933,2025-08-12,ชาเขียว
T-204933,2025-08-12,ถุงพลาสติก
T-204933,2025-08-12,น้ำดื่ม
T-204933,2025-08-12,ไข่ไก่
T-204934,2025-09-17,ขนมปัง
